prodcom_code,sector,product,cn8_codes,cn8_component_count,production_years_observed,extra_eu_import_years_observed,production_change_2008_2022_pct,extra_eu_import_change_2008_2022_pct,extra_eu_import_increase_tonnes,import_share_2008_pct,import_share_2022_pct,endpoint_pattern,clear_production_down_trend,clear_import_up_trend,both_clear_expected_trends
24101100,C24,"Pig iron and spiegeleisen in pigs, blocks or other primary forms",72011011|72011019|72011030|72011090|72012000|72015010|72015090,7,15,15,-94.97345135122181,-47.86194993515044,-2242682.21,13.571097732103583,61.95837048789545,Output down; imports not up,False,False,False
24101245,C24,Ferro-silico-manganese,72023000,1,15,15,-38.980349779268565,-3.5838215159564535,-26371.06,71.99942266318241,80.2486966368186,Output down; imports not up,False,False,False
24101260,C24,Ferro-chromium,72024110|72024190|72024910|72024950|72024990,5,15,15,102.75061875931817,-68.00318003804882,-1211465.151,86.37005346632445,50.000786654289975,Neither expected direction,False,False,False
24101275,C24,Ferro-molybdenum,72027000,1,15,15,75.0,-15.685304514085207,-5451.357,89.67863128329448,80.71794952030804,Neither expected direction,False,False,False
24101300,C24,"Ferrous products obtained by direct reduction of iron ore and other spongy ferrous products, in lumps, pellets or similar forms; iron having a minimum purity by weight of 99,94  %, in lumps, pellets or similar forms",72031000|72039000,2,15,15,-87.25,96.38233171255774,1442049.99,78.90491956788627,98.29387312208162,Output down; imports up,False,True,False
24101410,C24,"Granules and powders, of pig iron, spiegeleisen, iron or steel",72051000|72052100|72052900,3,15,15,-10.112720607900382,-52.50383774405143,-119648.808,12.015223146930413,6.730166220367921,Output down; imports not up,False,False,False
24101420,C24,"Remelting scrap ingots of iron or steel (excluding products whose chemical composition conforms to the definitions of pig iron, spiegeleisen, or ferro-alloys)",72045000,1,15,15,-85.62774323175108,-70.4941110290757,-6015.192,0.15306164939655287,0.31372616141698895,Output down; imports not up,True,False,False
24102110,C24,Flat semi-finished products (of non-alloy steel),72071210|72071290|72072032|72072039,4,15,15,-28.891113414945835,-18.760293036120235,-1231829.544,48.135671759746174,51.46418364797996,Output down; imports not up,False,False,False
24102210,C24,Flat semi-finished products (slabs) (of stainless steel),72189110|72189180,2,15,15,72.42970356593557,405.49176413382304,140097.81,17.543900182555053,38.41388163425188,Imports up; output not down,False,True,False
24102310,C24,Flat semi-finished products (of alloy steel other than of stainless steel),72249014,1,15,15,-38.9193980896376,130.99488996067882,61164.658,4.537643832065076,15.237124046589644,Output down; imports up,True,False,False
24103110,C24,"Flat-rolled products of iron or non-alloy steel, of a width >= 600 mm, simply hot-rolled, not clad, plated or coated, in coils",72081000|72082500|72082600|72082700|72083600|72083700|72083800|72083900,8,15,15,-23.48165297311383,6.552267046129878,463044.28000000096,21.498463066005197,27.607171524893722,Output down; imports up,False,True,False
24103230,C24,"Flat-rolled products of iron or non-alloy steel, of a width < 600 mm, simply hot-rolled, not clad, plated or coated (excluding ‘wide flats’)",72111400|72111900,2,15,15,8.176322810851499,-67.50867594812455,-67890.744,3.4993872774193324,1.0774384903551872,Neither expected direction,False,False,False
24103330,C24,"Plates and sheets produced by cutting from hot-rolled wide strip of a width of 600 mm or more, of stainless steel",72192210|72192290|72192300|72192400,4,15,15,54.24912595947353,110.58049137381457,21125.150000000005,5.1493376398670865,6.9001037553630304,Imports up; output not down,False,True,False
24103510,C24,"Flat-rolled products, of tool steel or alloy steel other than stainless steel, of a width >= 600 mm, not further worked than hot-rolled, in coils (excluding products of high-speed or silicon-electrical steel)",72253010|72253090,2,15,14,2.2083389015323807,73.26381639978223,60339.433,1.688902129090105,2.829805302791735,Imports up; output not down,False,False,False
24103540,C24,"Flat-rolled products of alloy steel other than stainless, of a width >= 600 mm, not further worked than hot-rolled, not in coils, of a thickness of < 4,75 mm (excluding products of tool steel, high-speed steel or silicon-electrical steel)",72254090,1,15,15,17.51002614822086,178.79335551470362,4323.125,0.8801003951682423,2.0631229493127385,Imports up; output not down,False,False,False
24103600,C24,"Flat-rolled products of alloy steel other than stainless, of a width of < 600 mm, not further worked than hot-rolled (excluding products of high-speed steel or silicon-electrical steel)",72269120|72269191|72269199,3,15,15,72.3332505445736,-78.55383792618423,-57578.942,22.984587510273478,3.5809830996910157,Neither expected direction,False,False,False
24105430,C24,"Flat-rolled products of silicon-electrical steel, of a width < 600 mm, non-grain-oriented",72261910|72261980,2,15,15,107.76350163471378,-36.775917371256114,-17450.467,25.48601891458256,9.427054260686166,Neither expected direction,False,False,False
24105500,C24,"Flat rolled products of high speed steel, of a width < 600 mm",72262000,1,15,15,18.654704822196422,74.17536746071971,439.044,5.5290478650766595,7.911506641422141,Imports up; output not down,False,False,False
24106450,C24,"Forged bars, of stainless steel",72223051|72223091,2,15,15,132.62930400768448,-20.395213968626802,-650.188,4.065481208653598,1.4294176389161977,Neither expected direction,False,False,False
24106470,C24,"Bars and rods of stainless steel, cold-formed or cold-finished and further worked, or hot-formed and further worked, n.e.s. (excluding forged products)",72223097,1,15,15,288.88888888888886,538.1058675345886,22860.400000000005,10.55524842049886,16.22220000514755,Imports up; output not down,False,True,False
24106510,C24,"Bars and rods of high-speed steel, hot-rolled, in irregularly wound coils",72271000,1,15,15,1068.0876,-41.74423963133641,-18.117,0.8605305944402586,0.04327082974960852,Neither expected direction,False,False,False
24106550,C24,"Hot-rolled wire rod, of bearing steel",72279050,1,15,15,62.54072817360316,2576.460726846424,2197.721,0.06051435069804332,0.9872138133802789,Imports up; output not down,False,False,False
24106610,C24,Hot-rolled bars of high speed steel,72281020|72281050,2,15,15,13.189927982908323,-70.34419384461607,-3428.697,2.2471234837730494,0.5986755394773913,Neither expected direction,False,False,False
24106660,C24,"Bars and rods, of alloy steel, cold-formed or cold-finished (e.g. by cold-drawing), painted, coated, clad or further worked (excluding stainless steel)",72286080,1,15,15,1514.0107874611904,-80.7124389331219,-31277.669,70.3191084958216,2.753229926225948,Neither expected direction,False,False,False
24201110,C24,"Line pipe, of a kind used for oil or gas pipelines, seamless, of stainless steel",73041100,1,15,15,-81.22129280587862,-63.74247065186467,-4505.6410000000005,2.3154282754029545,4.3762646452446505,Output down; imports not up,True,False,False
24201150,C24,"Line pipe, of a kind used for oil or gas pipelines, seamless, of steel other than stainless steel",73041910|73041930|73041990,3,15,15,-10.733264549166776,-72.17002673355157,-133236.57,9.506864821008282,3.1713819778501735,Output down; imports not up,False,False,False
24201210,C24,"Casing, tubing and drill pipe, of a kind used in the drilling for oil or gas, seamless, of stainless steel",73042200|73042400,2,15,15,-65.38379950739763,-74.56434417479986,-5287.896,14.064170272453806,10.73461484307205,Output down; imports not up,False,False,False
24201250,C24,"Casing, tubing and drill pipe, of a kind used in the drilling for oil or gas, seamless, of steel other than stainless steel",73042300|73042910|73042930|73042990,4,15,15,-15.192806237576084,-40.00684140320077,-49784.266999999985,15.09823198100325,11.174224730494677,Output down; imports not up,False,False,False
24201310,C24,"Tubes and pipes, of circular cross-section, seamless, of stainless steel (excluding line pipe of a kind used for oil or gas pipelines and casing, tubing and drill pipe used for oil or gas drilling)",73044100|73044983|73044985|73044989,4,15,1,50.314650867102294,,,,4.406355364111732,Missing / zero baseline,False,False,False
24201330,C24,"Precision tubes and pipes, of circular cross-section, cold-drawn or cold-rolled, seamless, of steel other than stainless steel",73043120|73045181,2,15,15,3.520343691129768,-53.86794499769844,-23111.202,6.892122778373492,3.193366704935458,Neither expected direction,False,False,False
24201350,C24,"Tubes and pipes, of circular cross-section, cold-drawn or cold-rolled, seamless, of steel other than stainless steel (excluding precision tubes and pipes)",73043180|73045110|73045189,3,15,1,-19.803377075366967,,,,11.228993639614067,Missing / zero baseline,True,False,False
24201370,C24,"Tubes and pipes, of circular cross-section, hot-finished, seamless, of steel other than stainless steel (excluding line pipe of a kind used for oil or gas pipelines and casing, tubing and drill-pipe used for oil or gas drilling)",73043950|73043982|73043983|73043988|73045930|73045982|73045983|73045989,8,15,1,-13.475331824794335,,,,11.082275949446265,Missing / zero baseline,False,False,False
24201400,C24,"Tubes and pipes, of non-circular cross-section, seamless, and hollow profiles, seamless, of steel",73049000,1,15,15,1053.9202710327934,-74.10541435413774,-21751.335999999996,89.43747562528245,15.96735575465737,Neither expected direction,False,False,False
24202110,C24,"Line pipe, of a kind used for oil or gas pipelines, longitudinally welded, of an external diameter > 406,4 mm, of steel",73051100|73051200,2,15,15,-63.63636363636363,19.739478768016628,5520.239,1.2552023500274392,4.017551043472354,Output down; imports up,False,False,False
24202150,C24,"Line pipe, of a kind used for oil or gas pipelines, other than longitudinally welded, of an external diameter > 406,4 mm, of steel",73051900,1,15,15,-59.02214069248339,-68.08205949485453,-25756.881,12.938097732908085,10.374334838512413,Output down; imports not up,True,False,False
24202200,C24,"Casing, of a kind used in drilling for oil or gas, welded, of an external diameter > 406,4 mm, of steel",73052000,1,15,15,-41.787647781273066,-96.04273674430951,-15919.948,39.14615061199174,4.18979312149143,Output down; imports not up,False,False,False
24202300,C24,"Tubes and pipes, welded, of an external diameter > 406,4 mm, of steel (excluding line pipe of a kind used for oil or gas pipelines and casing used for oil or gas drilling)",73053100|73053900,2,15,15,20.786824215685563,-52.45980757942461,-82543.551,19.196291061304418,8.55081017580741,Neither expected direction,False,False,False
24202400,C24,"Tubes and pipes, riveted or similarly closed, of an external diameter > 406,4 mm, of steel (excluding line pipe for oil and gas pipelines, casing used for oil or gas drilling and welded tubes and pipes)",73059000,1,15,15,699.434170222829,-80.28818200410205,-36561.32,77.97376310625963,8.028007285395073,Neither expected direction,False,False,False
24203110,C24,"Line pipe, of a kind used for oil or gas pipelines, longitudinally or spirally welded, of an external diameter <= 406,4 mm, of stainless steel",73061100,1,15,1,-83.76125104077975,,,,1.47432799480773,Missing / zero baseline,False,False,False
24203150,C24,"Line pipe, of a kind used for oil or gas pipelines, longitudinally or spirally welded, of an external diameter <= 406,4 mm, of steel other than stainless steel",73061900,1,15,1,-96.25283993333333,,,,34.94281668093077,Missing / zero baseline,True,False,False
24203210,C24,"Casing and tubing, of a kind used in drilling for oil or gas, welded, of an external diameter <= 406,4 mm, of stainless steel",73062100,1,15,15,883.8071428571428,-97.67379807885213,-486.8570000000001,64.03117982868565,0.419158754344773,Neither expected direction,False,False,False
24203250,C24,"Casing and tubing, of a kind used in drilling for oil or gas, welded, of an external diameter <= 406,4 mm, of steel other than stainless steel",73062900,1,15,15,-22.850667823906644,123.67323260057042,279.26900000000006,1.0771000474509382,3.060154627535606,Output down; imports up,False,False,False
24203310,C24,"Tubes and pipes, of circular cross-section, welded, of an external diameter <= 406,4 mm, of stainless steel (excluding line pipe of a kind used for oil or gas pipelines, and casing and tubing used for oil or gas drilling)",73064020|73064080,2,15,15,-4.317243275165605,81.40697778121219,23513.611,1.7407650418066039,3.249672032668294,Output down; imports up,False,True,False
24203340,C24,"Precision tubes and pipes, of circular cross-section, welded, of an external diameter <= 406,4 mm, of steel other than stainless steel",73063012|73063018|73065021|73065029,4,15,1,-8.091107081723681,,,,11.087070678417783,Missing / zero baseline,False,False,False
24203370,C24,"Tubes and pipes, of circular cross-section, hot- or cold-formed and welded, of an external diameter <= 406,4 mm, of steel other than stainless steel",73063041|73063049|73063072|73063077|73063080|73065080,6,15,15,35.04245558910923,-10.886343189649306,-52362.674,24.515378713124665,17.6490950174735,Neither expected direction,False,True,False
24203410,C24,"Tubes and pipes, of non-circular cross-section, hot- or cold-formed and welded, of stainless steel",73066110|73066910,2,15,15,-52.96697484580575,2.2926352936386563,434.7289999999963,2.9343322392479827,6.169222147392332,Output down; imports up,False,False,False
24203430,C24,"Tubes and pipes, of square or rectangular cross-section, of a wall thickness <= 2 mm, hot- or cold-formed and welded, of steel other than stainless steel",73066192,1,15,15,20.22363064700272,-13.603560475342945,-34456.76400000003,21.99446490655609,16.84859136235963,Neither expected direction,False,False,False
24203450,C24,"Tubes and pipes, of square or rectangular cross-section, of a wall thickness > 2 mm, hot- or cold-formed and welded, of steel other than stainless steel",73066199,1,15,15,15.838393310734977,-15.980761331144599,-108985.568,28.31527012278929,22.2695505310137,Neither expected direction,False,True,False
24203470,C24,"Tubes and pipes, of other non-circular cross-section than square or rectangular, hot- or cold-formed and welded, of steel other than stainless steel",73066990,1,15,15,18.844073926854964,-18.159234721316363,-5237.067000000004,14.643046988433348,10.565494173374637,Neither expected direction,False,False,False
24203500,C24,"Tubes and pipes, open seam, riveted or similarly closed, of steel (excluding line pipe for oil and gas pipelines, casing and tubing used for oil or gas drilling and other welded tubes and pipes)",73069000,1,15,15,545.8333333333333,-56.26748517006976,-19758.593,19.6049350778586,1.624453086568168,Neither expected direction,False,False,False
24204010,C24,"Flanges, of steel (excluding cast fittings)",73072100|73079100,2,15,15,52.69269919209676,4.249236704000969,6162.69199999997,29.86725476914957,22.52603932223353,Imports up; output not down,False,False,False
24204030,C24,"Elbows, bends, couplings, sleeves and other threaded tube or pipe fittings, of steel (excluding cast fittings)",73072210|73072290|73072910|73079210|73079290|73079910,6,15,15,51.97255829844776,21.402584944579118,8177.569000000008,24.187567985414553,20.31031443785366,Imports up; output not down,False,False,False
24204050,C24,"Elbows, bends, couplings and sleeves and other socket welding tube or pipe fittings, of steel (excluding cast fittings)",73072980|73079980,2,15,11,8.145503904747908,,,,8.282345305334886,Missing / zero baseline,False,True,False
24204073,C24,"Butt welding elbows and bends, for tubes or pipes, of steel (excluding cast fittings)",73072310|73079311|73079391,3,15,15,-57.01211871361345,-5.303924361189405,-1517.3949999999963,17.01057105423968,31.106951910218218,Output down; imports not up,False,False,False
24204075,C24,"Butt welding tube or pipe fittings, other than elbows and bends, of steel (excluding cast fittings)",73072390|73079319|73079399,3,15,15,-19.91454159248489,-25.04682353257519,-3260.201,16.970921609079763,16.057982800247757,Output down; imports not up,False,False,False
24311010,C24,"Bars and rods, of non-alloy free-cutting steel, not further worked than cold-formed or cold-finished (e.g. by cold-drawing)",72151000,1,15,15,-38.90492880181144,-60.67140092318431,-70753.835,10.160160206468971,6.786017159821284,Output down; imports not up,False,False,False
24311020,C24,"Other bars and rods of iron or non-alloy steel, not further worked than cold-formed or cold-finished (e.g. by cold-drawing), containing by weight < 0,25 % of carbon, of square or other than rectangular cross-section (excluding those of free-cutting steel)",72155019,1,15,15,-39.223270971952395,-84.20599269512168,-282817.425,31.206021290707568,10.545022164548103,Output down; imports not up,False,False,False
24311030,C24,"Other bars and rods of iron or non-alloy steel, not further worked than cold-formed or cold-finished (e.g. by cold-drawing), containing by weight < 0,25 % of carbon of rectangular ‘other than square’ cross-section (excluding those of free-cutting steel)",72155011,1,15,15,63.88333333333334,-48.699625551162384,-1432.836,1.6082626888403233,0.5090584429770514,Neither expected direction,False,False,False
24311040,C24,"Other bars and rods of iron or non-alloy steel, cold-formed or cold-finished and further worked, or hot-formed and further worked, n.e.c. (excluding hot-rolled, hot-drawn or hot-extruded, not further worked than clad, and forged products)",72159000,1,15,15,-41.10078675622816,-79.23901182515448,-29224.239,8.629612311915375,3.22182375140605,Output down; imports not up,False,False,False
24311050,C24,"Other bars and rods of iron or non-alloy steel, not further worked than cold-formed or cold-finished (e.g. by cold-drawing), containing by weight >= 0,25  % of carbon (excluding those of free-cutting steel)",72155080,1,15,15,-25.40842473590518,-57.7688489375056,-76196.779,26.491546722418086,16.946211369853746,Output down; imports not up,False,False,False
24311060,C24,"Angles, shapes and sections, of iron or non-alloy steel, not further worked than cold-formed or cold-finished (e.g. by cold-drawing) (excluding profiled sheet)",72166900,1,15,15,456.7528980530165,157.3145290496169,10608.392,3.6752428025608563,1.7328395128896854,Imports up; output not down,False,False,False
24312010,C24,"Bars and rods, of high-speed steel, not further worked than cold-formed or cold-finished, even further worked, or hot-formed and further worked (excluding forged, semi-finished or flat-rolled products, hot-rolled bars and rods in irregularly wound coils); bars and rods, of silico-manganese steel, only cold-formed or cold-finished or hot-rolled, including further worked (excluding hot-rolled, hot-drawn or extruded, just clad, semi-finished products, flat-rolled products, hot-rolled bars and rods in irregularly wound coils)",72281090|72282099,2,15,15,-76.1126424460638,19.114977690881773,813.811,4.560581052963538,19.242930325839414,Output down; imports up,True,False,False
24312020,C24,"Bars/rods, 0,9 % to 1,15 % of carbon, 0,5 % to 2 % of chromium and, if present <= 0,5 % of molybdenum, only cold-formed or cold-finished (e.g. by cold-drawing) (excluding semi-finished or flat-rolled products; hot-rolled bars or rods in irregularly wound coils)",72285040,1,15,15,-12.901642372358069,-69.55123190058498,-56416.134,46.89656816759852,23.590020497550075,Output down; imports not up,False,False,False
24312030,C24,"Bars and rods of tool steel, only cold-formed or cold-finished (e.g. by cold-drawing) (excluding semi-finished products, flat-rolled products and hot-rolled bars and rods in irregularly wound coils)",72285020,1,15,15,29.606889150099658,27.83691765193943,6710.089,55.195548635281185,54.85525845902046,Imports up; output not down,False,True,False
24312040,C24,"Bars and rods, of alloy steel, not further worked than cold-formed or cold-finished (e.g. by cold-drawing) (excluding stainless steel, high-speed steel, silico-manganese steel, alloy bearing steel, tool steel)",72285061|72285069|72285080,3,15,15,-15.234169336903358,-67.43388515399427,-170066.176,32.206127871897216,15.43431537470897,Output down; imports not up,False,False,False
24312050,C24,"Sections, of alloy steel other than stainless, cold-finished or cold-formed (e.g. by cold-drawing)",72287090,1,15,15,15.670811665941153,-12.231013440961902,-420.32,4.229888119077066,3.2426505536294274,Neither expected direction,False,False,False
24313000,C24,Cold-drawn bars and solid profiles of stainless steel,72222011|72222019|72222021|72222029|72222031|72222039|72222081|72222089,8,15,15,52.925602047509116,83.77710000879716,57548.47299999998,21.219794849001712,24.453865370279495,Imports up; output not down,False,True,False
24321025,C24,"Flat-rolled products of iron or non-alloy steel, of a width of < 600 mm, simply cold-rolled ‘cold-reduced’, not clad, plated or coated, containing by weight < 0,25 % of carbon ‘electrical’",72112320,1,15,15,-53.86593199103221,-98.22905348746129,-40882.048,7.522954817370991,0.31130358254818563,Output down; imports not up,False,False,False
24321050,C24,"Flat-rolled products of alloy steel other than stainless, of a width of < 600 mm, hot-rolled or cold-rolled ‘cold-reduced’ and further worked (excluding plated or coated with zinc, and products of high-speed steel or silicon-electrical steel)",72269970,1,15,15,-99.33333333333333,15.314812752188555,327.246,0.007122139381843391,1.2170259963201366,Output down; imports up,True,False,False
24322010,C24,"Clad, cold-rolled narrow strip of non-alloy steel (excluding insulated electric strip), of a width of < 600 mm",72126000,1,15,15,37.09710588009487,24.674623473032465,1541.005,7.886847552410674,7.223837743844051,Imports up; output not down,False,False,False
24331110,C24,"Cold-formed sections, obtained from flat products, of non-alloy steel, not coated",72166110|72166190,2,15,15,-48.23594003508991,204.64563805416347,40169.571,0.6651989371378638,3.7916607320793987,Output down; imports up,True,True,True
24331130,C24,"Cold-formed sections, obtained from flat products, of non-alloy steel, coated with zinc",72169180,1,15,15,24.0100159437699,51.39928685614015,6659.802,0.6847367338589863,0.8347076456597009,Imports up; output not down,False,False,False
24331200,C24,"Cold-formed sections, obtained from flat products, of stainless steel",72224050,1,15,15,77.34010240504215,163.8463406128907,2010.991,0.6009798874227946,0.8915234185552899,Imports up; output not down,False,True,False
24332000,C24,"Cold-profiled (ribbed) sheets, of non-alloy steel",72169110,1,15,15,26.417992795561183,569.553490671633,27625.127000000004,0.9204889409014871,4.689760549486059,Imports up; output not down,False,True,False
24333000,C24,"Structures, solely or principally of iron or steel sheet comprising two walls of profiled (ribbed) sheet with an insulating core (excluding prefabricated buildings)",73089051,1,15,15,19.18751252976747,88.80487312983605,43526.896,2.301380360184127,3.5972597398245294,Imports up; output not down,False,True,False
24341130,C24,"Iron or non-alloy steel wire containing < 0,25 % of carbon including crimping wire excluding stranded wire, barbed wire used for fencing - duplex wire - saw-tooth wire, insulated electric wire",72171010|72171031|72171039|72172010|72172030|72173041|72173049|72179020,8,15,15,-7.87793923919784,-35.17007441132366,-204140.288,12.335561910116288,9.010306502192266,Output down; imports not up,False,False,False
24341150,C24,"Iron or non-alloy steel wire containing 0,25-0,6 % of carbon including crimped wire excluding stranded wire, barbed wire used for fencing, duplex wire, saw-tooth wire, insulated electric wire",72171050|72172050|72173050|72179050,4,15,15,-6.664928836778694,-54.380648364858544,-18458.97,4.78805188039644,2.3989766083422834,Output down; imports not up,False,False,False
24341170,C24,"Iron or non-alloy steel wire containing >= 0,6 % of carbon including crimping wire excluding stranded wire, barbed wire used for fencing, duplex wire, saw-tooth wire, insulated electric wire",72171090|72172090|72173090|72179090,4,15,15,-1.2947305896667927,-12.43696579616147,-23187.633,15.39455394335858,13.898280674641445,Output down; imports not up,False,False,False
24341200,C24,Stainless steel wire (excluding very fine sterile stainless wire used for surgical sutures),72230011|72230019|72230091|72230099,4,15,15,-11.095015467337287,106.36681189763726,59019.77099999999,25.516236059678878,44.295466624265195,Output down; imports up,False,True,False
24341300,C24,"Alloy steel wire (excluding stranded wire, barbed wire of a kind used for fencing, duplex wire, saw-tooth wire, insulated electric wire, of stainless steel)",72292000|72299020|72299050|72299090,4,15,15,38.30878199736934,327.11799573417534,321775.871,19.546018627115888,42.865467183672564,Imports up; output not down,False,True,False
24411030,C24,"Silver, unwrought or in powder form (including plated with gold or platinum)",71061000|71069100,2,15,12,15.856166959402707,,,,34.60588210748426,Missing / zero baseline,False,True,False
24411050,C24,"Silver, in semi-manufactured forms (including plated with gold or platinum) (excluding unwrought or in powder form)",71069200,1,15,12,-13.78933424481218,,,,16.719849898789143,Missing / zero baseline,False,True,False
24412050,C24,"Gold, in semi-manufactured forms for non-monetary use (including plated with platinum) (excluding unwrought or in powder form)",71081310|71081380,2,15,15,12.736490473673667,80.43046357615896,60.725,27.923559717583707,38.27329761439846,Imports up; output not down,False,True,False
24413070,C24,Platinum catalysts in the form of wire cloth or grill,71151000,1,15,15,199900.0,-77.43220263134342,-17.303,98.2414490459861,0.6264261660557262,Neither expected direction,False,False,False
24414000,C24,"Base metals or silver, clad with gold, semi-manufactured but not further worked",71090000,1,15,15,-53.77604166666667,112.88832487309644,22.239,0.8477858587597367,3.7887363260306124,Output down; imports up,False,False,False
24415030,C24,"Base metals clad with silver, semi-manufactured but not further worked",71070000,1,15,15,-56.98924731182795,-26.833976833976834,-20.85,29.465301478953357,41.54183412495433,Output down; imports not up,False,False,False
24415050,C24,"Base metals, silver or gold, clad with platinum, semi-manufactured but not further worked",71110000,1,15,15,-72.2,-75.28301886792454,-11.97,34.64052287581699,32.029339853300726,Output down; imports not up,False,False,False
24421130,C24,Unwrought non-alloy aluminium (excluding powders and flakes),76011000,1,15,15,-24.600749975395765,21.374350984431434,533951.372,77.71858177597178,84.88261068787213,Output down; imports up,False,False,False
24421200,C24,Aluminium oxide (excluding artificial corundum),28182000,1,15,15,-46.714691460088645,-52.16665412469382,-891206.534,27.499400220697883,25.400436678304015,Output down; imports not up,False,False,False
24422100,C24,"Aluminium powders and flakes (excluding prepared powders or flakes for use as colours, paints or the like)",76031000|76032000,2,15,15,-93.75,-12.610933141975622,-3555.215,1.7314627597896912,19.76656241802399,Output down; imports not up,False,False,False
24422230,C24,"Aluminium bars, rods and profiles (excluding rods and profiles prepared for use in structures)",76041010|76041090,2,15,15,147.78818739236849,-55.649113745587975,-24323.926000000003,16.116758517658553,3.324605738176511,Neither expected direction,False,False,False
24422250,C24,"Aluminium alloy bars, rods, profiles and hollow profiles (excluding rods and profiles prepared for use in structures)",76042100|76042910|76042990,3,15,15,38.865073377246674,86.4208925845297,247515.68200000006,9.623516335125903,12.507001541401303,Imports up; output not down,False,True,False
24422330,C24,"Non-alloy aluminium wire (excluding insulated electric wire and cable, twine and cordage reinforced with aluminium wire, stranded wire and cables)",76051100|76051900,2,15,15,-54.28350874801823,17.929731459300903,50366.99099999994,68.15686868153875,84.66572189964339,Output down; imports up,False,False,False
24422350,C24,"Aluminium alloy wire (excluding insulated electric wire and cable, twine and cordage reinforced with aluminium wire, stranded wire and cables)",76052100|76052900,2,15,15,21.167425119212837,-30.484788955448128,-7957.667,13.655107003469968,8.318308728771328,Neither expected direction,False,False,False
24422430,C24,"Aluminium plates, sheets and strips > 0,2 mm thick",76061130|76061150|76061191|76061193|76061199|76069100,6,15,1,-61.579785237812665,,,,31.660344783469817,Missing / zero baseline,True,False,False
24422450,C24,"Aluminium alloy plates, sheets and strips > 0,2 mm thick",76061211|76061219|76061230|76061250|76061292|76061293|76061299|76069200,8,15,1,50.65249569432908,,,,16.83210807686451,Missing / zero baseline,False,False,False
24422500,C24,"Aluminium foil of a thickness (excluding any backing) <= 0,2 mm",76071111|76071119|76071190|76071910|76071990|76072010|76072091|76072099,8,15,1,30.007298200438747,,,,24.00842723463046,Missing / zero baseline,False,False,False
24422630,C24,"Aluminium tubes and pipes (excluding hollow profiles, tube or pipe fittings, flexible tubing, tubes and pipes prepared for use in structures, machinery or vehicle parts, or the like)",76081000,1,15,15,-95.16791875,-1.079211205440067,-42.09499999999954,0.9657164751359302,16.64069639040618,Output down; imports not up,False,False,False
24422650,C24,"Aluminium alloy tubes and pipes (excluding hollow profiles, tubes or pipe fittings, flexible tubing, tubes and pipes prepared for use in structures, machinery or vehicle parts, or the like)",76082020|76082081|76082089,3,15,15,8.786120850854907,-3.081793306804048,-1102.676,18.14248166090193,16.489613973439116,Neither expected direction,False,False,False
24422670,C24,"Aluminium tube or pipe fittings (including couplings, elbows and sleeves) (excluding fittings with taps, cocks and valves, tube supports, bolts and nuts, clamps)",76090000,1,15,15,5786.123905999672,73.36461475581292,4264.867,23.048682942711896,0.8744734384826041,Imports up; output not down,False,True,False
24431130,C24,Refined unwrought lead (excluding lead powders or flakes),78011000,1,15,15,9.236223293246738,12.7853341233773,21381.715,15.189592089266776,15.606087401754667,Imports up; output not down,False,False,False
24431150,C24,Unwrought lead containing antimony (excluding lead powders or flakes),78019100,1,15,15,-39.95056982177607,-22.84189293108547,-7722.844,9.163948825831856,11.475241484273207,Output down; imports not up,False,False,False
24431190,C24,"Unwrought lead (excluding lead powders or flakes, unwrought lead containing antimony, refined)",78019910|78019990,2,15,12,-23.05462383339999,,,,22.647460109395738,Missing / zero baseline,False,True,False
24431230,C24,"Unwrought non-alloy zinc (excluding zinc dust, powders and flakes)",79011100|79011210|79011230|79011290,4,15,15,11.463010834015908,-9.588591660697643,-37805.77800000006,20.081313373403404,16.930760753472033,Neither expected direction,False,False,False
24431250,C24,"Unwrought zinc alloys (excluding zinc dust, powders and flakes)",79012000,1,15,15,32.604061495662975,8.06374109674357,2983.376,5.26431058961475,4.332279644085568,Imports up; output not down,False,False,False
24431330,C24,Unwrought non-alloy tin (excluding tin powders and flakes),80011000,1,15,15,12.255741666666676,-39.441626166072616,-22394.075000000008,82.55250155835242,71.85066771941595,Neither expected direction,False,False,False
24431350,C24,Unwrought tin alloys (excluding tin powders and flakes),80012000,1,15,15,38.39824414308974,-35.3983277738764,-1613.031,34.27898693136191,19.57957543706485,Neither expected direction,False,False,False
24432100,C24,"Lead plates, sheets, strip and foil; lead powders and flakes (excluding lead powders or flakes prepared as colours; paints or the like, insulated electric strip)",78041100|78041900|78042000,3,15,15,-48.18849037962715,-0.5566507385076247,-63.677999999998136,7.078448253650248,12.75579917463585,Output down; imports not up,False,False,False
24432200,C24,"Zinc dust, powders and flakes (excluding zinc dust powders or flakes prepared as colours, paints or the like, zinc pellets)",79031000|79039000,2,15,15,29.605086666666658,15.83592813344319,1809.8290000000018,5.16131369572785,4.638413170353409,Imports up; output not down,False,False,False
24432300,C24,"Zinc bars, rods, profiles, wire, plates, sheets, strip and foil",79040000|79050000,2,15,15,-11.203642756186216,-26.6200819965865,-4746.753000000003,5.956242339967739,4.973576933796927,Output down; imports not up,False,False,False
24432400,C24,"Tin bars, rods, profiles and wires",80030000,1,15,15,-39.333297691430516,-76.34570992605344,-1463.49,18.78776076021175,8.273825327008927,Output down; imports not up,True,False,False
